Comment ID, Os Version,DeviceModel,App Version,Locale,Rating,Comment,Date
29e15c86-06ae-e811-8115-0050569b3f8e,11.4.1,iPhone8 1,2.5.0,en_US,POOR,I had various issues to make it through registration.,01.09.2018 18:46:06
53952aa1-62af-e811-8115-0050569b3f8e,11.4.1,iPhone8 1,2.5.0,es_ES,EXCELLENT,,03.09.2018 12:17:56
01c531e8-86af-e811-8115-0050569b3f8e,11.4.1,iPhone9 3,2.5.0,en_DE,GOOD,,03.09.2018 16:37:40
399b2045-15b0-e811-8115-0050569b3f8e,11.4.1,iPhone10 4,2.5.0,en_DE,POOR,Each time I launch the App I am asked to agree to the terms and conditions over and over again. Additional documents such as the menu of the IT Campus in Fe are saved at AWS. Why are not using the BIC?,04.09.2018 09:36:40
62515757-1bb0-e811-8115-0050569b3f8e,11.4.1,iPhone8 4,2.5.0,de_DE,FAIR,,04.09.2018 10:20:08
51a952fa-1db0-e811-8115-0050569b3f8e,12,iPhone10 6,2.5.0,en_DE,FAIR,,04.09.2018 10:39:03
da7e8be5-38b0-e811-8115-0050569b3f8e,11.4.1,iPhone9 3,2.5.0,de_DE,FAIR,,04.09.2018 13:51:44
e43efb2f-b0b1-e811-8115-0050569b3f8e,11.4.1,iPhone8 4,2.5.0,de_DE,FAIR,my plant isn’t found ,06.09.2018 10:38:08
332ee829-19b5-e811-8115-0050569b3f8e,8.0.0,motorola moto e5 supra,2.5.0,English (United States),Fair,just opened it up  actually. need more time with it ,10.09.2018 18:47:08
0e06bdb6-acb6-e811-8115-0050569b3f8e,11.4.1,iPhone8 1,2.5.0,en_US,GOOD,,12.09.2018 18:55:52
1370efbc-d8b6-e811-8115-0050569b3f8e,11.4.1,iPhone7 2,2.5.0,en_US,EXCELLENT,test,13.09.2018 00:11:00
b813ea05-d9b6-e811-8115-0050569b3f8e,8.1.0,OnePlus ONEPLUS A5010,2.5.0,English (United States),Excellent,,13.09.2018 00:13:05
7bd02526-d9b6-e811-8115-0050569b3f8e,11.4.1,iPhone9 1,2.5.0,en_US,EXCELLENT,,13.09.2018 00:13:59
7cd02526-d9b6-e811-8115-0050569b3f8e,11.4.1,iPhone7 2,2.5.0,en_US,EXCELLENT,Great,13.09.2018 00:14:03
3dd3671b-86bb-e811-8117-0050569b3f8e,11.2.5,iPhone10 3,2.6.0,en_US,GOOD,,18.09.2018 23:02:07
a88f07cc-abbb-e811-8117-0050569b3f8e,11.4.1,iPhone10 5,2.6.0,en_US,GOOD,,19.09.2018 03:31:55
027093c4-e6bb-e811-8117-0050569b3f8e,8.0.0,samsung SM-N950F,2.6.0,Deutsch (Deutschland),Good,,19.09.2018 10:34:06
6a6ff057-48bc-e811-8117-0050569b3f8e,11.2.5,iPhone10 3,2.6.0,en_US,GOOD,,19.09.2018 22:12:31
551da9d3-f1bc-e811-8117-0050569b3f8e,11.4.1,iPhone7 2,2.6.0,en_US,EXCELLENT,,20.09.2018 18:25:46
5ad50557-d0bd-e811-8117-0050569b3f8e,12,iPhone9 3,2.6.0,en_DE,FAIR,,21.09.2018 20:58:32
9dbf946a-02c0-e811-8117-0050569b3f8e,11.4.1,iPhone8 4,2.6.0,de_DE,GOOD,,24.09.2018 16:02:02
1fcd58ec-20c0-e811-8117-0050569b3f8e,11.4.1,iPhone8 1,2.6.0,en_US,EXCELLENT,,24.09.2018 19:40:28
abe2f331-72c1-e811-8117-0050569b3f8e,11.3.1,iPhone9 3,2.6.0,de_DE,FAIR,,26.09.2018 11:54:42
6bd6d1f2-9bc1-e811-8117-0050569b3f8e,12.1,iPhone10 6,2.6.0,en_US,EXCELLENT,This app is superb! So clean  elegant  and total Bosch modernized style  which makes me even prouder of being Boscher!,26.09.2018 16:53:35
c9a3db61-5bc2-e811-8117-0050569b3f8e,8.0.0,samsung SM-G950F,2.6.0,español (España),Good,,27.09.2018 15:43:55
79e16710-e5c2-e811-8117-0050569b3f8e,12,iPhone9 1,2.6.0,en_JP,EXCELLENT,,28.09.2018 08:09:29
